run,archetype,cluster_kmeans,local_self_sufficiency,centralization,storage_large_share,import_intensity,SS_pipe,LL_pipe,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster,cluster_final
parallel_run_1845,Archetype_3,0,0.0628378340843641,0.9908075124635508,0.8023871110633578,0.0261665244932335,0,1,0,3,0.0,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,541.4,651.5,423.4500000000001,0
parallel_run_1846,Archetype_3,0,0.0014384531387292,0.9999176456881528,0.0,0.0,0,1,0,3,0.3333333333333333,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,541.4,651.5,423.4500000000001,0
parallel_run_1847,Archetype_3,0,0.2290421563725758,0.9606756998780742,0.0,0.225358198931721,0,1,1,5,0.0,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,541.4,651.5,423.4500000000001,0
parallel_run_1848,Archetype_3,0,0.1389730482632595,0.988238551749974,0.8682425969467761,0.3732134296491742,0,1,0,3,0.0,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,541.4,651.5,423.4500000000001,0
parallel_run_1849,Archetype_3,0,0.1125519033411238,0.9913550948102426,0.8333333333333334,0.0050964794269682,0,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,541.4,651.5,423.4500000000001,0
parallel_run_1850,Archetype_3,1,0.3684074718003602,0.9777987571609918,0.8941465722835753,0.0213136308910189,0,0,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,541.4,651.5,423.4500000000001,1
parallel_run_1851,Archetype_3,0,0.2714147796589338,0.984046785469565,0.9090909090909092,0.1280186274950442,0,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,541.4,651.5,423.4500000000001,0
parallel_run_1852,Archetype_3,0,0.4720124708899983,0.956840723791728,0.8333333333333334,0.0088482495737123,0,1,0,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,541.4,651.5,423.4500000000001,0
parallel_run_1853,Archetype_3,1,0.0706559367217008,0.9888631379883464,0.8333333333333334,0.0,0,0,0,2,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,541.4,651.5,423.4500000000001,1
parallel_run_1854,Archetype_3,2,1.0,0.9280276101238834,0.5639315707944195,0.002117591293044,0,1,0,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777384,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,541.4,651.5,423.4500000000001,2
parallel_run_1855,Archetype_3,0,0.1610152242887748,0.9840149787407528,0.8970085419802886,0.5234289781839705,0,1,0,3,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,541.4,651.5,423.4500000000001,0
parallel_run_1856,Archetype_3,1,0.0,1.0,0.8333333333332463,0.048131507820183,0,0,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,541.4,651.5,423.4500000000001,1
parallel_run_1858,Archetype_3,0,0.6278246939822528,0.952399636851262,0.8333333333333334,0.2819821991722443,0,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,541.4,651.5,423.4500000000001,0
parallel_run_1859,Archetype_3,0,0.0,1.0,0.0,0.0154109378911657,0,1,0,3,0.3333333333333333,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,541.4,651.5,423.4500000000001,0
parallel_run_1860,Archetype_3,2,1.0,0.9126394760443042,0.8333333333333559,0.0317339176474517,0,1,0,3,0.3333333333333333,9.384437367855847,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,541.4,651.5,423.4500000000001,2
parallel_run_1861,Archetype_3,1,0.3989239902561647,0.9569727371177716,0.8441541883211101,0.5355178041988929,0,0,0,2,0.0,14.37657933613404,18.84410004062273,2.669185145620158,35.03786974557758,1927.503758948734,0.53662187709572,185.9380919407641,28.71237259798763,240.7907661092698,1.211179443278551,541.4,651.5,423.4500000000001,1
parallel_run_1862,Archetype_3,0,5.0450853339152615e-05,0.9999971107790228,0.8333333333333334,0.0138562602755663,0,1,0,3,0.3333333333333333,12.88294506062676,16.47370199557806,3.916427027915539,33.29873756204726,1553.403975838957,0.1037951584613293,35.14190572583635,68.48407504836385,165.2840596040335,1.272212627733274,541.4,651.5,423.4500000000001,0
parallel_run_1863,Archetype_3,1,0.1939363368960896,0.9838950604861124,0.8578304109990524,0.4347568016427769,0,0,0,2,0.0,13.71417304507693,19.94297232922278,3.190463394584546,39.35568050526847,1306.802190395147,0.4398896859558368,173.4756545582791,57.55417542909995,217.6461551705664,0.6040099969531483,541.4,651.5,423.4500000000001,1
parallel_run_1864,Archetype_3,2,0.7742602827273362,0.9032350108932048,0.0,0.2429139910403644,0,1,1,4,0.0,10.0542437922061,9.52808842232428,2.7551726834745,63.83059444783521,602.6095239046633,0.5655852937121579,52.9250694322663,12.91258574592992,212.3338287792068,0.8863857524748795,541.4,651.5,423.4500000000001,2
parallel_run_1865,Archetype_3,1,0.3308937381088677,0.9803664042807378,0.8886708126705687,0.0921349696329705,0,0,0,2,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.0922887709307529,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,541.4,651.5,423.4500000000001,1
parallel_run_1866,Archetype_3,0,0.3644924182794622,0.9319646301032052,0.7139303247708563,0.2075068870641302,0,1,0,3,0.3333333333333333,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,541.4,651.5,423.4500000000001,0
parallel_run_1867,Archetype_3,1,0.0003458666050564,0.9999456661811024,0.7366992138533216,2.2027477387038667e-05,0,0,0,2,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,541.4,651.5,423.4500000000001,1
parallel_run_1868,Archetype_3,2,1.0,0.928751283601284,4.108271007285188e-15,0.0523579567740068,0,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,541.4,651.5,423.4500000000001,2
parallel_run_1869,Archetype_3,0,0.3191538337514623,0.9649790365553762,0.6429218237950061,0.0041912434181593,0,1,0,3,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208708,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539108,541.4,651.5,423.4500000000001,0
parallel_run_1870,Archetype_3,2,1.0,0.9519198752297134,0.8333333333333334,0.0,0,1,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,541.4,651.5,423.4500000000001,1
parallel_run_1871,Archetype_3,1,0.5711159159988111,0.9503884881283218,0.8977554639469522,0.3898520879425958,0,0,0,2,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,541.4,651.5,423.4500000000001,1
parallel_run_1872,Archetype_3,2,0.6588769448222435,0.931947206161635,0.7384591732956768,0.4993584084645967,0,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,541.4,651.5,423.4500000000001,2
parallel_run_1873,Archetype_3,0,0.0,1.0,0.8333333333333334,0.0056981678247088,0,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,541.4,651.5,423.4500000000001,0
parallel_run_1874,Archetype_3,2,0.9094001878873934,0.9313688866159688,0.7516978342450793,0.0846650717000064,0,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,541.4,651.5,423.4500000000001,2
parallel_run_1876,Archetype_3,1,1.0,0.950520534567052,0.8333333333333334,0.0,0,1,0,1,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,1050.2,393.2,561.2,1
parallel_run_1877,Archetype_3,0,0.1858047752976007,0.9870575089823768,0.5521207935319717,0.1176085114514036,0,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,1050.2,393.2,561.2,0
parallel_run_1878,Archetype_3,1,0.4795503923409116,0.97024409466661,0.8333333333333334,0.2190330802507629,0,0,0,2,0.0,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,1050.2,393.2,561.2,1
parallel_run_1879,Archetype_3,1,0.596754438976305,0.9559210327700386,3.5724144422594387e-14,0.1784444078567011,0,0,0,2,0.0,5.078233488755179,15.36811055664406,4.023785290991664,68.86856051780249,1676.075248578451,0.2246787017126815,129.5689761803989,24.65199699594505,232.3224413807133,0.6774859235206085,1050.2,393.2,561.2,1
parallel_run_1880,Archetype_3,2,0.8460356305490937,0.9091893470886206,0.8484472236499857,0.0336836352908541,0,1,1,5,0.2,9.795367374301884,8.46566765326878,4.968477490368761,93.10632240494294,1005.748088406246,0.0638931166280094,56.87494984404746,127.412906728483,150.7886454235,1.149819164967017,1050.2,393.2,561.2,2
parallel_run_1881,Archetype_3,0,0.2856077742840878,0.976692816742386,0.9090909090909092,0.1373173460378896,0,1,0,3,0.3333333333333333,13.21427123302489,12.99077849367701,2.804621181868556,57.60856169568081,1509.042894252557,0.202994166366049,91.80831738898752,122.5526135883852,139.657431483073,1.128863155150354,1050.2,393.2,561.2,0
parallel_run_1883,Archetype_3,1,0.3987988520789223,0.9565713699346968,0.0,0.0507721116525099,0,0,0,2,0.0,6.639503134093878,8.702036358183824,2.460006477284389,50.84918084009174,1224.275709388201,0.14250239653806,114.0559579566393,16.49310952489565,222.5836742807619,1.025953997214746,1050.2,393.2,561.2,1
parallel_run_1885,Archetype_3,1,0.1726326597719399,0.9845838566743566,0.9009502775847618,0.4003816074954687,0,0,0,2,0.0,13.53541818756549,17.50384951367896,4.718111782544003,32.06607470803334,1682.919135964777,0.407888008510583,62.79308556464255,40.8608152984074,108.3468966403483,0.7505038651828599,1050.2,393.2,561.2,1
parallel_run_1886,Archetype_3,1,0.2187982178113489,0.978702820394452,0.8954702649407553,0.3411081183318737,0,0,0,2,0.0,9.589786864094185,14.52009542132607,2.25760526337914,95.46321746956043,1743.776803747743,0.3420270254820715,154.4883468009115,38.07535167163682,155.3553685224774,0.5347162870897352,1050.2,393.2,561.2,1
parallel_run_1888,Archetype_3,0,0.1021826629129277,0.993349255777375,0.8333333333333334,0.10576952425863,0,1,0,3,0.3333333333333333,11.5724650899624,15.71417657225041,2.505463074151018,37.82135289309134,1732.171085268251,0.2966680057335894,87.89904124731528,124.3179479506931,188.0589961374106,0.6121933944560484,1050.2,393.2,561.2,0
parallel_run_1889,Archetype_3,2,0.8334113766931799,0.9502553875960515,0.0,0.0637949517935811,0,1,0,3,0.0,7.401877309695345,16.72060108361629,4.239354502223774,78.9004950381646,763.9731909619118,0.0862171753274194,168.5882939237162,10.48455250370037,274.1962939177321,0.9381802418748396,1050.2,393.2,561.2,0
parallel_run_1890,Archetype_3,1,0.0,1.0,0.6881336261784538,5.100828289999226e-06,0,0,0,2,0.0,6.226512320545174,10.57007202633626,4.816232216133942,78.55254926123328,1473.572870709382,0.3084672339978864,39.11190515019379,26.58517665913403,167.9697151744124,0.8989728030906465,1050.2,393.2,561.2,1
parallel_run_1891,Archetype_3,1,0.4705971719179075,0.9560416225470127,0.8333333333333334,0.2303368006757849,0,0,0,2,0.0,8.028178927033153,12.69358091967134,3.112625106465832,36.62334427994244,1295.694779439287,0.2513937760739758,117.9684651723182,90.13045861303728,158.0544197808208,0.9195426682975842,1050.2,393.2,561.2,1
parallel_run_1892,Archetype_3,1,0.2756669318906576,0.9654322260151958,0.8262709065375472,0.0232072208170878,0,0,0,2,0.0,5.772023405404161,7.116169331792253,2.064522668331408,56.51085137099933,1786.195480402135,0.0232508350807578,161.0329775531958,25.14851249315225,197.822121004284,0.7197444930411876,1050.2,393.2,561.2,1
parallel_run_1893,Archetype_3,0,0.2241282444501386,0.9870959342689124,0.9090909090909124,0.0587626397554744,0,1,0,3,0.3333333333333333,9.480794663304136,17.03804542014852,4.639878986106728,99.35855694037711,1250.245306083507,0.4168895798584492,43.35096290748591,149.1588574610129,277.1890738836713,1.083347637799514,1050.2,393.2,561.2,0
parallel_run_1894,Archetype_3,2,1.0,0.900174988168558,0.8333333333333334,0.274116291135983,0,1,0,3,0.3333333333333333,12.59017345046845,19.02253176729523,3.9523185428614,96.0626212890334,921.343979285896,0.3159410008343269,143.9201303011419,83.56764829664709,247.3963377767511,1.184696545793093,1050.2,393.2,561.2,2
parallel_run_1895,Archetype_3,2,0.7233055671393823,0.945494070660405,0.0,0.3252223495852629,0,1,0,3,0.3333333333333333,13.88681027006693,18.61075821619153,4.347085125891433,43.42201779666991,778.7163195623369,0.5440908291581393,33.79114171279144,30.41474642500482,289.3256653337539,0.7671046222699125,1050.2,393.2,561.2,2
parallel_run_1896,Archetype_3,1,0.2267037870926871,0.9341466975209812,0.1021809382553574,0.5605476473936652,0,0,0,2,0.0,10.32199462340584,6.699275404416465,2.08038382636346,44.79361792876074,979.8557987975116,0.595749285135953,177.31500644115,11.06955829270862,290.4698168059626,1.067301995703033,1050.2,393.2,561.2,1
parallel_run_1897,Archetype_3,0,0.1516921894533114,0.9850384540617269,0.8333333333333334,0.3054272533540009,0,1,0,3,0.3333333333333333,10.44667181037197,13.25070225132207,4.259523874160369,88.11039822390016,1086.489408610497,0.3604504262054547,93.26680170863348,86.31118950437782,141.2036987315458,0.8099763525700954,1050.2,393.2,561.2,0
parallel_run_1898,Archetype_3,1,0.0013086766077682,0.9998466414090612,0.8333333333333334,0.3307947948810668,0,0,0,2,0.0,7.193260089885094,11.65964368980142,4.36245347424116,67.47086947928852,860.866485459772,0.3929505433301446,47.88817474253383,105.9284432028051,105.7696635231778,0.7077017593878874,1050.2,393.2,561.2,1
parallel_run_1899,Archetype_3,3,0.2464608221882399,0.985688088796823,0.749094378584844,0.0,1,0,1,3,0.6666666666666666,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,1050.2,393.2,561.2,3
parallel_run_1900,Archetype_3,0,0.3316371546987289,0.9785368416972756,0.9090909090909092,0.2543844788591248,0,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,1050.2,393.2,561.2,0
parallel_run_1901,Archetype_3,0,0.3982716372060373,0.9512248841986908,0.8333333333333334,0.5197312148717799,0,1,0,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,1050.2,393.2,561.2,0
parallel_run_1902,Archetype_3,1,0.1799865050408015,0.9761139475568448,0.8333333333333334,0.3352925099932712,0,0,0,2,0.0,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,1050.2,393.2,561.2,1
parallel_run_1903,Archetype_3,0,0.2147699759939154,0.988803694955536,0.8333333333333334,0.0468013414203431,0,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529884,77.3225987347966,261.8146648055326,0.8637011623017257,1050.2,393.2,561.2,0
parallel_run_1904,Archetype_3,2,1.0,0.9230467422213452,0.0,0.0268095726867455,0,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.0269989646361896,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,1050.2,393.2,561.2,2
