ghi;dni;dhi;temp_air;rh;ws10
698.0;431.81;338.0;21.5;59.7;2.21
759.0;728.33;186.0;22.4;57.75;2.41
0.0;0.0;0.0;23.04;52.25;2.48
541.0;711.49;131.0;23.34;52.25;2.28
259.0;154.53;193.0;23.24;52.25;2.0
211.0;516.04;76.0;22.65;55.9;1.66
43.0;109.81;33.0;21.28;68.5;1.31
0.0;0.0;0.0;19.98;73.2;1.03
0.0;0.0;0.0;19.51;70.65;0.9
0.0;0.0;0.0;19.06;70.55;0.9
0.0;0.0;0.0;17.51;78.1;1.1
0.0;0.0;0.0;16.24;80.75;1.24
0.0;0.0;0.0;15.14;83.5;1.38
0.0;0.0;0.0;14.39;86.45;1.38
0.0;0.0;0.0;13.85;92.65;1.31
0.0;0.0;0.0;13.35;92.65;1.31
0.0;0.0;0.0;12.85;95.95;1.38
54.0;127.37;40.0;12.74;95.95;1.38
218.0;473.83;85.0;14.85;92.7;1.03
373.0;535.0;135.0;19.05;83.85;1.31
480.0;436.38;222.0;20.95;75.95;1.86
684.0;757.95;146.0;22.22;71.05;2.62
615.0;335.63;349.0;23.42;66.55;3.59
631.0;299.84;381.0;23.85;64.4;3.86
628.0;299.74;379.0;23.22;66.55;3.66
348.0;22.97;330.0;21.82;68.6;3.79
121.0;0.0;121.0;21.15;73.35;2.69
307.0;78.59;262.0;20.74;78.5;1.93
122.0;0.0;122.0;20.85;78.5;2.41
44.0;0.0;44.0;20.26;78.45;1.93
23.0;11.55;22.0;19.5;81.1;1.59
0.0;0.0;0.0;18.66;83.8;1.24
0.0;0.0;0.0;17.55;92.85;1.24
0.0;0.0;0.0;16.77;89.65;1.79
0.0;0.0;0.0;16.47;89.65;1.59
0.0;0.0;0.0;16.34;92.8;1.66
0.0;0.0;0.0;16.26;92.8;1.72
0.0;0.0;0.0;15.95;92.8;1.79
0.0;0.0;0.0;15.78;96.0;1.72
0.0;0.0;0.0;15.69;92.75;1.79
0.0;0.0;0.0;15.44;92.75;1.72
37.0;37.55;33.0;15.18;96.0;1.45
20.0;0.0;20.0;15.22;99.4;1.31
122.0;0.0;122.0;16.71;86.6;2.55
305.0;66.29;266.0;17.63;86.65;2.62
383.0;74.96;330.0;17.93;83.75;2.62
585.0;278.58;365.0;17.22;89.65;2.69
665.0;369.49;358.0;17.09;89.65;2.83
800.0;733.39;193.0;17.48;89.7;2.62
314.0;11.53;305.0;17.88;89.7;2.9
491.0;244.22;322.0;17.83;86.65;2.97
327.0;109.0;265.0;17.92;83.75;2.97
155.0;11.93;150.0;17.6;83.7;2.41
100.0;27.66;93.0;17.38;83.65;2.0
21.0;12.18;20.0;16.86;83.65;1.59
0.0;0.0;0.0;16.55;89.65;0.69
0.0;0.0;0.0;16.42;86.6;0.34
0.0;0.0;0.0;16.2;89.65;0.14
0.0;0.0;0.0;15.92;89.65;0.14
0.0;0.0;0.0;15.69;92.75;0.34
0.0;0.0;0.0;15.51;92.75;0.48
0.0;0.0;0.0;15.21;92.75;0.62
0.0;0.0;0.0;14.6;96.0;0.76
0.0;0.0;0.0;14.05;96.0;0.9
0.0;0.0;0.0;13.75;95.95;0.97
35.0;29.1;32.0;13.55;95.95;1.03
105.0;21.87;99.0;14.91;92.75;0.69
214.0;56.97;189.0;16.09;86.55;0.55
529.0;625.14;163.0;16.95;83.65;0.69
497.0;234.32;332.0;17.97;78.15;0.97
751.0;700.25;200.0;18.93;73.05;1.17
825.0;800.8;162.0;19.5;70.65;1.52
721.0;504.52;305.0;20.68;66.05;1.66
730.0;661.55;216.0;21.37;61.7;1.66
654.0;708.87;166.0;21.98;55.8;1.66
532.0;715.1;128.0;22.06;55.8;1.72
369.0;633.78;106.0;21.8;57.65;1.79
194.0;470.47;77.0;21.11;59.6;1.52
41.0;180.76;27.0;19.86;75.7;0.97
0.0;0.0;0.0;19.53;73.15;0.97
0.0;0.0;0.0;19.39;73.05;0.48
0.0;0.0;0.0;18.88;75.55;0.14
0.0;0.0;0.0;18.4;75.45;0.34
0.0;0.0;0.0;17.9;78.1;0.62
0.0;0.0;0.0;17.36;80.8;0.76
0.0;0.0;0.0;16.77;80.8;0.83
0.0;0.0;0.0;15.8;83.55;1.03
0.0;0.0;0.0;14.86;89.5;1.1
0.0;0.0;0.0;13.82;92.65;1.17
55.0;210.73;34.0;13.63;92.65;1.03
222.0;538.51;76.0;15.07;89.55;0.62
394.0;665.4;104.0;17.34;89.65;0.83
560.0;758.74;118.0;19.34;81.05;1.1
687.0;784.27;137.0;20.98;75.95;1.1
784.0;817.65;143.0;22.41;71.05;0.9
833.0;832.82;146.0;23.64;66.65;0.69
829.0;832.76;145.0;24.66;62.45;0.48
777.0;826.04;138.0;25.49;56.6;0.41
648.0;703.89;166.0;25.99;56.6;0.48
526.0;711.2;127.0;26.38;52.95;0.34
365.0;635.41;104.0;26.4;52.95;0.34
188.0;458.6;76.0;26.02;56.7;0.9
40.0;192.43;26.0;24.41;69.05;1.31
0.0;0.0;0.0;22.29;78.7;1.45
0.0;0.0;0.0;21.18;81.3;1.1
0.0;0.0;0.0;20.18;83.95;1.1
0.0;0.0;0.0;18.86;89.75;1.24
0.0;0.0;0.0;18.11;92.85;1.24
0.0;0.0;0.0;17.73;92.85;1.17
0.0;0.0;0.0;17.1;92.8;1.31
0.0;0.0;0.0;16.46;92.8;1.45
0.0;0.0;0.0;16.19;92.8;1.52
0.0;0.0;0.0;15.98;92.8;1.45
53.0;207.92;33.0;16.17;92.8;1.17
79.0;3.73;78.0;17.95;89.75;0.62
198.0;43.9;179.0;20.74;86.9;0.97
485.0;491.73;200.0;22.85;78.75;0.9
574.0;435.3;270.0;24.55;69.15;0.9
116.0;0.0;116.0;25.49;64.7;0.97
693.0;453.86;320.0;26.02;60.7;1.24
215.0;0.0;215.0;26.61;56.85;1.45
762.0;802.49;144.0;27.4;55.05;1.66
652.0;745.92;144.0;28.01;53.2;1.59
507.0;662.46;138.0;28.19;49.8;1.52
156.0;17.22;149.0;28.11;51.55;1.45
93.0;25.03;87.0;27.29;60.9;1.24
29.0;88.26;23.0;25.73;67.05;1.52
0.0;0.0;0.0;22.57;84.25;1.66
0.0;0.0;0.0;21.56;87.0;1.72
0.0;0.0;0.0;21.12;89.95;1.93
0.0;0.0;0.0;21.0;84.05;2.28
0.0;0.0;0.0;21.08;78.55;2.69
0.0;0.0;0.0;20.47;75.85;3.03
0.0;0.0;0.0;19.45;78.35;2.41
0.0;0.0;0.0;19.07;81.05;2.07
0.0;0.0;0.0;18.8;86.75;2.0
0.0;0.0;0.0;18.69;86.75;1.79
46.0;151.01;32.0;18.22;89.75;1.66
197.0;411.91;88.0;18.42;92.85;1.24
379.0;628.4;109.0;20.42;86.85;1.93
553.0;757.9;116.0;20.85;84.05;2.76
673.0;765.03;141.0;21.61;78.65;3.24
769.0;799.51;147.0;22.61;73.6;3.52
770.0;666.9;224.0;23.76;71.35;3.52
817.0;824.73;145.0;24.47;69.05;3.45
745.0;757.93;164.0;24.37;69.05;3.79
647.0;736.82;148.0;22.33;76.1;2.83
449.0;437.67;207.0;23.02;71.25;2.69
348.0;596.87;108.0;23.32;71.25;2.48
173.0;404.18;78.0;22.53;73.6;1.31
28.0;95.04;22.0;22.05;81.4;0.76
0.0;0.0;0.0;21.53;78.65;0.34
0.0;0.0;0.0;19.79;89.85;1.03
0.0;0.0;0.0;18.66;92.85;1.17
0.0;0.0;0.0;18.46;89.75;1.1
0.0;0.0;0.0;18.68;92.85;0.9
0.0;0.0;0.0;18.46;89.75;0.76
0.0;0.0;0.0;18.36;92.85;0.55
0.0;0.0;0.0;18.11;89.75;0.55
0.0;0.0;0.0;17.93;89.75;0.55
0.0;0.0;0.0;16.99;92.8;0.83
37.0;78.47;30.0;16.88;92.8;0.76
197.0;428.57;85.0;17.67;96.05;0.41
355.0;520.47;133.0;18.83;92.85;0.69
531.0;690.42;135.0;19.91;89.85;0.62
669.0;758.25;144.0;21.32;84.05;0.76
773.0;812.99;143.0;22.82;78.75;0.62
817.0;816.65;151.0;24.0;71.4;0.28
816.0;826.92;145.0;24.9;71.5;0.48
768.0;830.98;134.0;25.58;69.3;0.55
659.0;782.65;132.0;26.09;69.4;0.48
514.0;712.52;123.0;26.35;69.4;0.55
348.0;613.6;104.0;26.52;65.0;0.9
175.0;442.83;73.0;26.3;67.15;0.69
27.0;120.25;20.0;25.56;69.3;0.41
0.0;0.0;0.0;25.07;69.25;0.55
0.0;0.0;0.0;24.23;71.4;0.69
0.0;0.0;0.0;21.67;81.35;1.24
0.0;0.0;0.0;19.79;89.85;1.52
0.0;0.0;0.0;18.54;92.85;1.52
0.0;0.0;0.0;17.78;96.05;1.52
0.0;0.0;0.0;17.37;96.05;1.52
0.0;0.0;0.0;17.15;96.05;1.52
0.0;0.0;0.0;16.93;92.8;1.52
0.0;0.0;0.0;16.65;92.8;1.59
36.0;81.69;29.0;16.34;92.8;1.66
170.0;271.29;100.0;18.12;92.85;1.31
216.0;75.58;184.0;22.14;81.4;1.38
521.0;667.84;140.0;24.44;73.85;1.17
649.0;707.93;161.0;26.56;56.85;1.72
747.0;754.08;165.0;27.05;53.2;1.79
726.0;562.61;269.0;27.83;53.2;0.41
802.0;806.93;150.0;29.02;51.65;1.38
710.0;671.7;200.0;29.92;48.5;2.0
639.0;742.46;142.0;30.49;45.45;2.14
489.0;631.75;145.0;30.62;44.05;1.86
324.0;511.28;123.0;30.11;55.6;1.03
165.0;403.45;74.0;28.15;55.15;1.24
18.0;37.58;16.0;25.69;74.1;0.34
0.0;0.0;0.0;27.02;63.0;0.21
0.0;0.0;0.0;25.52;69.3;0.83
0.0;0.0;0.0;22.59;81.45;1.38
0.0;0.0;0.0;21.36;86.95;1.45
0.0;0.0;0.0;20.25;89.85;1.52
0.0;0.0;0.0;19.5;92.9;1.45
0.0;0.0;0.0;18.94;92.9;1.45
0.0;0.0;0.0;18.51;92.85;1.38
0.0;0.0;0.0;18.14;96.05;1.31
0.0;0.0;0.0;17.86;96.05;1.31
36.0;97.38;28.0;17.83;96.05;1.31
186.0;388.69;87.0;19.73;92.9;0.83
357.0;561.63;121.0;22.72;84.25;0.83
523.0;683.82;135.0;25.23;74.0;0.83
652.0;725.69;154.0;27.21;60.9;0.83
755.0;784.5;152.0;28.74;53.45;0.76
802.0;799.78;155.0;29.84;50.2;0.62
802.0;810.44;150.0;30.65;47.15;0.48
745.0;791.51;147.0;29.87;50.2;0.07
641.0;754.47;139.0;30.4;48.65;0.28
492.0;660.87;135.0;30.65;47.15;0.62
330.0;566.24;110.0;30.28;48.65;1.45
157.0;357.95;78.0;27.87;63.0;0.9
18.0;62.3;15.0;26.32;69.4;1.59
0.0;0.0;0.0;25.1;74.0;1.66
0.0;0.0;0.0;23.71;76.3;1.66
0.0;0.0;0.0;22.65;78.75;1.59
0.0;0.0;0.0;21.12;84.05;1.66
0.0;0.0;0.0;20.19;86.85;1.72
0.0;0.0;0.0;19.28;89.8;1.72
0.0;0.0;0.0;18.7;89.75;1.66
0.0;0.0;0.0;18.1;89.75;1.66
0.0;0.0;0.0;17.74;92.85;1.59
0.0;0.0;0.0;17.75;92.85;1.52
15.0;0.0;15.0;17.61;92.85;1.45
117.0;67.63;100.0;18.81;92.85;1.17
225.0;95.92;185.0;21.85;81.35;1.38
493.0;567.11;173.0;23.95;73.75;1.45
651.0;726.09;155.0;25.68;60.6;1.79
749.0;773.42;157.0;26.71;54.95;2.07
791.0;773.32;168.0;27.99;53.2;2.14
468.0;98.63;389.0;28.97;48.25;2.21
730.0;755.62;162.0;29.4;45.2;2.0
624.0;706.22;157.0;29.7;43.8;1.93
450.0;492.72;186.0;28.97;46.65;1.72
283.0;341.28;152.0;28.13;51.55;1.38
153.0;356.85;76.0;26.99;65.0;1.24
13.0;0.0;13.0;24.98;69.15;1.79
0.0;0.0;0.0;22.0;76.1;1.86
0.0;0.0;0.0;21.15;78.55;2.14
0.0;0.0;0.0;20.47;78.5;1.93
0.0;0.0;0.0;19.65;83.9;1.52
0.0;0.0;0.0;18.97;89.8;1.24
0.0;0.0;0.0;18.36;92.85;1.45
0.0;0.0;0.0;17.87;92.85;1.59
0.0;0.0;0.0;17.41;92.8;1.59
0.0;0.0;0.0;16.98;89.65;1.52
0.0;0.0;0.0;16.72;89.65;1.45
31.0;79.97;25.0;16.56;89.65;1.31
187.0;439.55;78.0;18.33;92.85;0.69
354.0;580.03;114.0;21.02;84.05;0.14
524.0;711.1;125.0;22.83;76.15;0.41
615.0;608.88;201.0;24.39;69.05;0.41
712.0;661.27;208.0;25.72;62.65;0.55
597.0;280.48;372.0;26.33;60.7;0.69
718.0;573.18;261.0;24.73;66.85;1.45
550.0;274.13;345.0;24.44;66.75;0.55
578.0;557.0;212.0;25.15;64.7;0.83
351.0;201.38;244.0;24.95;66.85;0.83
57.0;0.0;57.0;24.04;69.05;1.1
76.0;18.98;72.0;20.33;89.85;2.0
1.0;0.0;1.0;19.52;92.9;0.34
0.0;0.0;0.0;20.55;84.05;0.62
0.0;0.0;0.0;19.16;89.8;0.62
0.0;0.0;0.0;18.05;96.05;1.1
0.0;0.0;0.0;17.98;92.85;0.55
0.0;0.0;0.0;17.4;99.4;0.76
0.0;0.0;0.0;16.42;96.05;1.1
0.0;0.0;0.0;15.98;96.05;1.1
0.0;0.0;0.0;15.67;96.0;1.24
0.0;0.0;0.0;15.44;96.0;1.31
0.0;0.0;0.0;15.28;96.0;1.31
7.0;0.0;7.0;15.46;96.0;1.1
76.0;8.18;74.0;16.58;96.05;0.9
195.0;53.59;173.0;17.94;96.05;1.03
310.0;96.79;256.0;18.97;92.9;1.03
521.0;341.36;290.0;20.5;81.2;0.83
640.0;462.54;289.0;22.19;76.1;0.41
743.0;646.03;227.0;23.58;68.95;0.48
729.0;619.96;237.0;24.29;66.75;0.76
393.0;63.18;346.0;24.93;64.6;0.76
504.0;346.18;278.0;24.91;64.6;0.69
367.0;250.57;235.0;24.08;66.75;0.55
269.0;317.94;150.0;22.78;73.6;1.03
155.0;432.64;66.0;21.17;84.05;1.03
2.0;0.0;2.0;20.59;89.9;0.83
0.0;0.0;0.0;22.97;71.15;0.41
0.0;0.0;0.0;19.34;92.9;1.31
0.0;0.0;0.0;18.26;96.05;1.1
0.0;0.0;0.0;17.85;99.4;1.1
0.0;0.0;0.0;17.61;96.05;1.45
0.0;0.0;0.0;17.14;96.05;1.45
0.0;0.0;0.0;16.43;92.8;1.38
0.0;0.0;0.0;15.88;96.0;1.38
0.0;0.0;0.0;15.32;99.4;1.45
0.0;0.0;0.0;15.13;96.0;1.52
28.0;88.44;22.0;15.13;96.0;1.52
176.0;389.76;82.0;16.54;96.05;1.52
351.0;591.82;110.0;19.88;96.1;1.17
449.0;430.89;210.0;22.19;84.15;1.31
641.0;724.63;153.0;24.37;73.85;1.24
739.0;771.68;156.0;26.23;60.7;0.83
585.0;266.6;373.0;26.67;54.95;1.72
631.0;365.89;342.0;24.5;62.45;2.21
309.0;14.87;298.0;25.16;62.55;1.86
206.0;1.54;205.0;25.29;64.7;2.21
151.0;0.0;151.0;22.38;78.7;2.62
45.0;0.0;45.0;19.93;89.85;3.17
50.0;0.0;50.0;17.67;92.85;4.41
1.0;0.0;1.0;15.16;89.55;4.41
0.0;0.0;0.0;12.47;80.3;4.07
0.0;0.0;0.0;11.94;77.35;2.9
0.0;0.0;0.0;11.97;74.6;2.55
0.0;0.0;0.0;11.62;77.3;2.69
0.0;0.0;0.0;10.78;86.05;2.48
0.0;0.0;0.0;10.46;86.05;2.21
0.0;0.0;0.0;10.41;86.05;1.72
0.0;0.0;0.0;10.41;89.25;1.24
0.0;0.0;0.0;10.17;92.5;0.97
0.0;0.0;0.0;9.84;92.5;1.17
12.0;0.0;12.0;10.0;92.5;1.17
134.0;143.01;100.0;10.75;92.5;1.24
177.0;32.19;164.0;11.18;89.3;1.45
472.0;498.74;197.0;11.48;83.1;1.93
353.0;61.18;312.0;11.87;83.15;2.76
649.0;470.7;295.0;12.08;83.15;2.97
651.0;387.82;344.0;13.25;83.25;3.31
414.0;54.71;371.0;14.35;80.45;3.31
188.0;0.0;188.0;15.04;75.1;3.45
441.0;201.82;311.0;15.14;72.45;3.17
418.0;409.66;206.0;15.24;72.45;3.1
303.0;502.15;120.0;15.16;69.9;2.97
151.0;460.63;61.0;14.86;69.85;2.9
6.0;0.0;6.0;14.11;69.75;2.14
0.0;0.0;0.0;13.34;69.55;2.07
0.0;0.0;0.0;12.92;69.55;1.79
0.0;0.0;0.0;12.0;77.35;1.59
0.0;0.0;0.0;11.34;83.05;1.52
0.0;0.0;0.0;10.85;83.05;1.52
0.0;0.0;0.0;10.08;86.0;1.52
0.0;0.0;0.0;9.51;89.15;1.52
0.0;0.0;0.0;9.11;89.1;1.52
0.0;0.0;0.0;8.89;89.1;1.38
0.0;0.0;0.0;8.4;89.1;1.38
28.0;132.03;20.0;8.1;92.4;1.38
189.0;512.19;69.0;9.44;92.45;0.97
366.0;666.56;99.0;12.41;86.25;0.76
534.0;764.48;115.0;13.93;74.95;1.03
660.0;779.85;140.0;15.09;65.05;1.17
757.0;813.5;148.0;16.12;58.6;1.03
804.0;828.73;151.0;17.36;56.6;1.1
789.0;797.81;165.0;18.27;54.85;1.24
742.0;820.16;142.0;18.9;54.95;1.52
627.0;758.19;142.0;19.47;49.55;2.0
483.0;696.25;126.0;19.49;49.55;1.79
320.0;623.24;96.0;19.23;51.25;1.72
146.0;447.07;61.0;18.54;54.95;1.52
0.0;0.0;0.0;17.08;65.35;1.38
0.0;0.0;0.0;15.54;70.0;1.1
0.0;0.0;0.0;13.63;77.6;1.52
0.0;0.0;0.0;12.31;83.15;1.66
0.0;0.0;0.0;11.57;83.1;1.59
0.0;0.0;0.0;11.02;83.05;1.52
0.0;0.0;0.0;10.75;86.05;1.31
0.0;0.0;0.0;10.49;86.05;1.24
0.0;0.0;0.0;10.22;89.2;1.17
0.0;0.0;0.0;9.87;86.0;1.24
0.0;0.0;0.0;9.59;89.15;1.24
28.0;175.61;18.0;9.26;92.45;1.24
183.0;493.9;69.0;10.22;92.5;0.97
350.0;604.23;110.0;12.9;83.25;0.69
480.0;550.71;180.0;14.34;77.65;0.9
533.0;373.83;285.0;15.49;67.55;1.17
330.0;20.13;315.0;16.12;62.95;1.52
350.0;20.4;334.0;16.26;62.95;1.52
497.0;140.07;388.0;16.64;63.05;1.52
499.0;192.48;359.0;17.09;63.05;1.59
478.0;292.84;292.0;17.32;63.05;1.72
339.0;196.88;239.0;17.29;63.05;1.93
309.0;589.86;100.0;17.11;60.85;2.14
121.0;265.15;72.0;16.47;60.85;1.86
0.0;0.0;0.0;15.61;62.85;1.59
0.0;0.0;0.0;14.26;69.75;1.66
0.0;0.0;0.0;13.08;77.5;1.24
0.0;0.0;0.0;12.63;80.3;1.03
0.0;0.0;0.0;12.69;77.45;0.83
0.0;0.0;0.0;13.03;74.75;0.62
0.0;0.0;0.0;12.82;77.45;0.62
0.0;0.0;0.0;12.2;80.2;0.69
0.0;0.0;0.0;11.66;86.15;0.83
0.0;0.0;0.0;11.18;86.1;0.9
0.0;0.0;0.0;11.15;86.1;0.83
23.0;131.37;16.0;11.09;86.1;0.76
119.0;105.58;95.0;11.5;86.15;0.48
351.0;624.68;105.0;12.4;86.25;0.76
495.0;628.03;155.0;13.31;80.35;1.03
575.0;503.05;243.0;14.72;72.4;1.17
688.0;608.2;237.0;15.48;67.55;1.1
634.0;367.72;347.0;15.71;67.55;1.1
653.0;424.96;324.0;16.46;63.05;1.17
658.0;567.05;248.0;16.97;63.05;1.24
560.0;540.79;219.0;17.12;63.05;1.45
451.0;594.39;152.0;17.42;60.95;1.59
299.0;555.61;105.0;17.4;63.05;1.72
130.0;379.0;62.0;16.91;63.05;2.0
0.0;0.0;0.0;15.78;67.55;1.72
0.0;0.0;0.0;14.95;72.45;1.66
0.0;0.0;0.0;13.65;80.4;1.59
0.0;0.0;0.0;12.7;83.25;1.52
0.0;0.0;0.0;12.22;86.2;1.38
0.0;0.0;0.0;11.76;86.15;1.24
0.0;0.0;0.0;12.01;80.2;0.97
0.0;0.0;0.0;12.56;74.7;0.76
0.0;0.0;0.0;12.24;77.35;0.69
0.0;0.0;0.0;11.96;77.35;0.55
0.0;0.0;0.0;11.75;80.15;0.48
19.0;80.63;15.0;11.53;83.1;0.62
172.0;460.21;69.0;11.67;83.1;0.55
345.0;622.47;102.0;13.14;83.25;0.48
507.0;711.94;124.0;15.32;75.1;0.28
632.0;734.19;150.0;17.11;72.7;0.07
731.0;781.92;154.0;18.57;68.05;0.48
772.0;781.54;165.0;19.92;61.4;0.97
765.0;779.11;165.0;21.21;55.55;1.59
713.0;788.94;146.0;21.89;51.9;1.86
596.0;709.37;152.0;22.2;50.2;1.86
457.0;660.52;128.0;22.0;50.2;1.59
279.0;479.73;114.0;19.35;65.65;1.19
92.0;120.7;71.0;18.96;67.24;1.16
0.0;0.0;0.0;18.57;68.83;1.13
0.0;0.0;0.0;18.19;70.42;1.09
0.0;0.0;0.0;17.8;72.01;1.06
0.0;0.0;0.0;17.41;73.6;1.02
0.0;0.0;0.0;17.03;75.19;0.99
0.0;0.0;0.0;16.64;76.78;0.95
0.0;0.0;0.0;16.25;78.37;0.92
0.0;0.0;0.0;15.86;79.96;0.88
0.0;0.0;0.0;15.48;81.55;0.85
0.0;0.0;0.0;15.09;83.13;0.81
0.0;0.0;0.0;14.7;84.72;0.78
8.0;0.0;8.0;14.31;86.31;0.75
82.0;22.7;77.0;13.93;87.9;0.71
260.0;242.94;166.0;13.54;89.49;0.68
451.0;505.13;181.0;16.58;86.6;0.62
633.0;768.77;131.0;18.27;83.75;0.48
715.0;764.03;154.0;19.51;78.35;0.41
789.0;863.09;122.0;20.78;78.5;0.21
725.0;681.48;203.0;21.92;76.0;0.34
705.0;796.62;136.0;22.57;71.15;0.55
605.0;777.54;122.0;23.03;68.85;0.69
223.0;34.48;206.0;22.89;64.2;0.83
255.0;377.95;127.0;21.6;68.6;0.76
64.0;29.68;59.0;21.04;73.35;0.9
0.0;0.0;0.0;19.85;86.85;0.83
0.0;0.0;0.0;18.2;89.75;1.17
0.0;0.0;0.0;17.14;89.65;1.59
0.0;0.0;0.0;16.62;89.65;1.24
0.0;0.0;0.0;16.19;92.8;1.17
0.0;0.0;0.0;15.57;92.75;1.52
0.0;0.0;0.0;15.05;92.75;1.52
0.0;0.0;0.0;14.53;92.7;1.52
0.0;0.0;0.0;14.32;96.0;1.52
0.0;0.0;0.0;14.11;96.0;1.59
0.0;0.0;0.0;13.92;92.7;1.45
8.0;0.0;8.0;13.84;95.95;1.31
126.0;179.95;87.0;14.94;92.75;0.83
339.0;641.53;93.0;18.11;89.75;0.97
494.0;706.16;119.0;19.75;83.9;0.76
625.0;756.05;134.0;21.37;75.95;0.76
710.0;762.44;153.0;22.27;71.05;1.17
723.0;667.21;210.0;23.55;64.4;1.66
612.0;376.74;325.0;24.06;62.35;1.72
611.0;497.33;258.0;24.13;62.35;1.31
527.0;502.92;217.0;24.01;64.5;1.1
441.0;653.69;122.0;23.74;64.4;1.52
287.0;597.0;88.0;22.51;66.45;1.38
113.0;355.95;55.0;21.95;73.45;0.97
0.0;0.0;0.0;20.9;81.2;0.76
0.0;0.0;0.0;20.57;78.5;1.03
0.0;0.0;0.0;18.81;86.75;1.38
0.0;0.0;0.0;17.94;86.7;1.38
0.0;0.0;0.0;17.0;89.65;1.45
0.0;0.0;0.0;16.1;89.65;1.45
0.0;0.0;0.0;15.61;92.75;1.31
0.0;0.0;0.0;15.32;92.75;1.24
0.0;0.0;0.0;15.1;92.75;1.17
0.0;0.0;0.0;14.78;92.7;1.24
0.0;0.0;0.0;14.43;92.7;1.24
8.0;0.0;8.0;14.02;92.7;1.24
156.0;412.84;68.0;15.19;92.75;0.83
328.0;602.71;99.0;17.92;96.05;0.83
483.0;680.53;124.0;20.24;86.85;0.97
613.0;724.65;145.0;21.73;78.65;1.17
713.0;785.65;142.0;23.54;68.95;1.17
753.0;788.35;150.0;24.95;64.6;1.03
749.0;798.63;144.0;25.91;58.55;0.76
624.0;550.16;236.0;26.05;56.7;0.14
0.0;0.0;0.0;26.04;58.7;0.14
254.0;76.63;217.0;25.26;62.55;0.34
25.0;0.0;25.0;24.55;69.15;1.17
10.0;0.0;10.0;23.59;76.3;1.24
0.0;0.0;0.0;22.37;81.4;1.52
0.0;0.0;0.0;19.69;89.85;2.14
0.0;0.0;0.0;19.21;89.8;1.93
0.0;0.0;0.0;18.96;89.8;1.79
0.0;0.0;0.0;18.17;92.85;1.1
0.0;0.0;0.0;17.94;92.85;1.1
0.0;0.0;0.0;17.34;96.05;1.45
0.0;0.0;0.0;16.54;92.8;1.45
0.0;0.0;0.0;15.81;96.0;1.45
0.0;0.0;0.0;15.5;96.0;1.38
0.0;0.0;0.0;15.32;99.4;1.38
4.0;0.0;4.0;15.11;96.0;1.45
70.0;14.32;67.0;15.61;96.0;1.17
185.0;66.41;160.0;18.39;99.4;0.9
176.0;3.82;174.0;19.66;89.85;1.45
176.0;0.0;176.0;20.52;84.05;1.45
100.0;0.0;100.0;21.37;84.05;1.24
143.0;0.0;143.0;21.48;76.0;1.52
158.0;0.0;158.0;21.5;78.65;1.52
69.0;0.0;69.0;20.67;81.2;1.1
52.0;0.0;52.0;19.67;83.9;0.97
39.0;0.0;39.0;19.5;83.9;1.1
31.0;0.0;31.0;18.89;92.85;1.17
23.0;0.0;23.0;18.26;92.85;1.31
0.0;0.0;0.0;17.68;96.05;1.52
0.0;0.0;0.0;16.82;96.05;1.38
0.0;0.0;0.0;16.6;92.8;1.52
0.0;0.0;0.0;16.39;96.05;1.45
0.0;0.0;0.0;16.17;92.8;1.45
0.0;0.0;0.0;15.52;89.6;1.79
0.0;0.0;0.0;15.29;92.75;1.79
0.0;0.0;0.0;15.09;89.55;2.14
0.0;0.0;0.0;14.73;92.7;2.41
0.0;0.0;0.0;14.56;92.7;2.97
0.0;0.0;0.0;14.35;96.0;2.9
7.0;0.0;7.0;14.04;92.7;2.83
113.0;135.95;85.0;13.55;89.45;3.03
120.0;2.68;119.0;13.48;86.35;2.21
430.0;451.58;195.0;13.55;83.35;2.48
479.0;294.44;291.0;14.08;77.65;3.1
608.0;446.38;287.0;14.97;69.9;3.45
198.0;0.0;198.0;16.01;62.95;3.86
578.0;312.47;344.0;16.59;58.7;3.86
203.0;0.0;203.0;17.04;58.7;4.0
578.0;731.28;138.0;17.6;54.7;4.28
448.0;728.16;104.0;17.78;50.85;4.14
125.0;18.93;119.0;17.52;50.85;3.31
107.0;417.79;46.0;16.86;54.6;2.55
0.0;0.0;0.0;15.68;56.35;1.93
0.0;0.0;0.0;14.18;64.85;2.0
0.0;0.0;0.0;13.11;72.1;1.66
0.0;0.0;0.0;12.0;77.35;1.45
0.0;0.0;0.0;11.35;80.1;1.45
0.0;0.0;0.0;10.79;80.05;1.45
0.0;0.0;0.0;10.27;82.95;1.52
0.0;0.0;0.0;10.01;82.95;1.45
0.0;0.0;0.0;9.73;85.95;1.45
0.0;0.0;0.0;9.2;85.95;1.59
0.0;0.0;0.0;8.66;89.1;1.66
6.0;0.0;6.0;8.6;89.1;1.52
161.0;499.18;60.0;9.38;89.15;1.24
337.0;668.86;90.0;12.64;86.25;0.97
505.0;772.09;106.0;14.72;72.4;1.59
641.0;822.35;119.0;15.98;62.95;2.07
746.0;880.86;116.0;17.11;60.85;2.34
792.0;895.54;118.0;18.21;54.85;2.62
758.0;820.74;147.0;19.07;51.25;2.69
688.0;771.06;155.0;19.77;47.8;2.9
592.0;786.04;123.0;20.21;46.2;3.1
415.0;575.87;146.0;20.11;46.2;3.17
264.0;542.62;95.0;19.64;47.8;2.76
53.0;28.52;49.0;18.64;53.0;2.28
