ghi;dni;dhi;temp_air;rh;ws10
171.0;0.0;171.0;13.57;55.9;3.38
393.0;54.85;352.0;15.34;52.25;3.66
634.0;359.57;354.0;16.56;50.6;4.07
709.0;570.75;270.0;17.28;45.55;4.14
693.0;676.9;206.0;18.02;44.05;4.0
492.0;323.87;287.0;18.28;42.6;3.66
346.0;199.77;243.0;18.08;44.05;3.38
335.0;620.78;102.0;17.83;44.05;3.17
164.0;401.36;75.0;17.02;48.9;2.69
30.0;168.45;19.0;15.24;54.25;2.76
0.0;0.0;0.0;13.45;60.05;3.03
0.0;0.0;0.0;12.47;59.85;3.03
0.0;0.0;0.0;11.39;61.85;3.03
0.0;0.0;0.0;10.51;66.45;2.9
0.0;0.0;0.0;9.64;68.9;2.69
0.0;0.0;0.0;9.02;68.9;2.48
0.0;0.0;0.0;8.17;74.05;2.48
0.0;0.0;0.0;7.5;73.95;2.41
0.0;0.0;0.0;7.3;76.7;2.34
0.0;0.0;0.0;6.86;79.55;2.34
33.0;0.0;33.0;6.88;82.6;2.14
47.0;0.0;47.0;8.28;79.75;1.86
244.0;89.43;204.0;10.29;74.3;2.07
302.0;62.31;266.0;12.71;66.95;1.66
427.0;133.55;336.0;14.34;67.25;1.1
487.0;147.77;376.0;15.85;65.15;0.55
593.0;277.4;376.0;16.48;65.25;0.28
636.0;383.11;340.0;17.45;63.2;0.21
506.0;207.51;356.0;18.13;61.2;0.34
479.0;290.71;294.0;18.44;61.2;0.48
367.0;246.59;239.0;18.47;61.2;0.9
304.0;440.68;137.0;17.27;65.45;1.66
156.0;319.22;84.0;16.33;72.65;1.66
24.0;57.7;20.0;15.16;80.6;1.52
0.0;0.0;0.0;13.88;89.45;1.31
0.0;0.0;0.0;13.14;80.35;1.79
0.0;0.0;0.0;12.17;83.15;2.14
0.0;0.0;0.0;11.26;86.1;2.34
0.0;0.0;0.0;10.34;89.2;2.21
0.0;0.0;0.0;9.46;89.15;1.93
0.0;0.0;0.0;8.44;89.1;1.79
0.0;0.0;0.0;7.56;89.05;1.79
0.0;0.0;0.0;6.51;95.8;1.66
0.0;0.0;0.0;5.33;99.4;1.45
49.0;20.35;46.0;5.38;99.4;0.9
182.0;161.48;133.0;7.29;92.35;0.48
318.0;250.21;205.0;9.22;82.9;0.76
359.0;132.34;282.0;12.29;71.95;2.55
610.0;518.05;255.0;13.74;67.15;2.69
747.0;727.33;198.0;15.07;60.5;2.9
743.0;614.69;260.0;15.92;56.35;3.45
748.0;661.08;235.0;16.35;54.45;3.93
753.0;846.87;138.0;16.73;50.75;4.41
509.0;353.27;283.0;17.05;48.9;4.62
397.0;315.77;232.0;16.95;48.9;4.76
288.0;345.06;156.0;16.37;48.8;4.28
139.0;191.87;95.0;15.5;52.25;4.34
24.0;40.92;21.0;14.33;52.0;4.48
0.0;0.0;0.0;13.22;51.75;4.48
0.0;0.0;0.0;12.07;51.5;4.0
0.0;0.0;0.0;11.32;55.3;3.86
0.0;0.0;0.0;10.78;59.5;3.72
0.0;0.0;0.0;10.09;61.65;3.59
0.0;0.0;0.0;9.76;61.55;3.45
0.0;0.0;0.0;9.26;61.55;3.31
0.0;0.0;0.0;8.38;66.15;3.17
0.0;0.0;0.0;7.72;66.05;3.03
0.0;0.0;0.0;7.22;68.5;2.9
44.0;6.57;43.0;6.89;71.05;2.83
226.0;334.51;123.0;7.95;71.25;2.76
380.0;458.49;171.0;9.75;66.35;3.38
558.0;675.96;162.0;12.09;57.65;3.45
692.0;779.36;155.0;13.98;55.9;3.59
780.0;820.17;158.0;15.65;50.5;3.72
817.0;832.5;160.0;16.99;43.8;4.41
809.0;839.18;155.0;17.54;39.25;4.76
723.0;736.13;186.0;17.7;37.95;4.62
518.0;363.88;284.0;17.73;37.95;4.41
427.0;403.09;215.0;17.66;37.95;4.34
339.0;582.75;114.0;17.09;40.75;4.41
175.0;407.61;80.0;16.23;45.3;4.48
33.0;116.46;24.0;14.72;48.4;4.34
0.0;0.0;0.0;13.28;51.75;4.28
0.0;0.0;0.0;12.8;51.65;4.41
0.0;0.0;0.0;11.78;53.35;4.48
0.0;0.0;0.0;10.85;57.3;4.41
0.0;0.0;0.0;10.06;57.15;4.14
0.0;0.0;0.0;9.33;59.25;3.86
0.0;0.0;0.0;8.66;59.15;3.79
0.0;0.0;0.0;8.08;61.3;3.72
0.0;0.0;0.0;7.65;66.05;3.79
0.0;0.0;0.0;7.37;68.5;4.14
17.0;0.0;17.0;7.47;71.15;4.41
171.0;108.87;137.0;8.48;71.35;4.14
296.0;176.09;215.0;9.89;68.9;5.24
560.0;674.87;162.0;11.47;64.25;5.66
690.0;762.22;162.0;13.1;60.05;6.28
781.0;817.71;158.0;14.57;56.15;6.69
809.0;799.96;175.0;15.71;52.4;6.97
774.0;721.95;209.0;16.82;48.9;7.52
737.0;777.91;167.0;17.11;45.55;6.97
585.0;560.08;223.0;17.28;45.55;6.34
466.0;536.55;182.0;17.31;43.9;6.0
266.0;238.7;173.0;17.03;45.45;5.66
131.0;135.15;99.0;16.3;47.0;4.97
18.0;0.0;18.0;15.17;48.55;4.69
0.0;0.0;0.0;14.12;48.25;4.69
0.0;0.0;0.0;13.59;48.15;4.69
0.0;0.0;0.0;12.92;51.65;4.62
0.0;0.0;0.0;12.33;51.5;4.62
0.0;0.0;0.0;11.63;53.35;4.55
0.0;0.0;0.0;10.96;55.15;4.34
0.0;0.0;0.0;10.22;57.15;4.07
0.0;0.0;0.0;9.48;59.25;3.93
0.0;0.0;0.0;8.9;61.45;3.86
0.0;0.0;0.0;8.32;63.7;3.93
116.0;403.07;51.0;8.26;66.15;4.0
215.0;259.0;133.0;9.17;63.9;3.66
254.0;88.35;213.0;10.45;64.0;4.62
318.0;69.07;277.0;12.1;57.65;4.83
301.0;18.67;288.0;13.68;55.9;4.83
290.0;5.23;286.0;15.1;52.25;4.97
406.0;45.24;370.0;16.09;50.6;5.03
264.0;1.27;263.0;16.85;48.9;5.1
192.0;0.0;192.0;17.32;47.3;5.1
106.0;0.0;106.0;17.2;47.3;5.03
79.0;0.0;79.0;17.04;48.9;4.9
142.0;10.18;138.0;16.47;50.6;4.28
53.0;0.0;53.0;14.57;47.68;3.36
8.0;0.0;8.0;14.16;49.07;3.45
0.0;0.0;0.0;13.74;50.45;3.53
0.0;0.0;0.0;13.33;51.83;3.62
0.0;0.0;0.0;12.92;53.22;3.71
0.0;0.0;0.0;12.5;54.6;3.79
0.0;0.0;0.0;12.09;55.98;3.88
0.0;0.0;0.0;11.68;57.36;3.96
0.0;0.0;0.0;11.26;58.75;4.05
0.0;0.0;0.0;10.85;60.13;4.13
0.0;0.0;0.0;10.44;61.51;4.22
0.0;0.0;0.0;10.02;62.9;4.3
81.0;102.59;64.0;9.61;64.28;4.39
244.0;377.16;123.0;9.2;65.66;4.47
427.0;623.89;135.0;8.78;67.05;4.56
585.0;746.68;139.0;8.37;68.43;4.65
711.0;804.46;148.0;13.52;51.75;5.93
802.0;856.03;144.0;14.77;46.6;6.14
754.0;606.97;269.0;15.81;45.15;6.28
575.0;231.95;392.0;16.69;43.8;6.28
551.0;259.8;359.0;17.32;43.9;6.28
589.0;551.52;229.0;17.62;40.9;6.34
468.0;518.74;190.0;17.42;40.75;6.62
328.0;471.59;141.0;16.87;39.15;6.34
130.0;110.62;103.0;16.12;40.5;5.59
28.0;22.48;26.0;15.05;41.65;5.38
0.0;0.0;0.0;14.07;43.1;5.24
0.0;0.0;0.0;13.57;41.35;5.03
0.0;0.0;0.0;13.0;46.1;5.24
0.0;0.0;0.0;12.63;46.1;5.38
0.0;0.0;0.0;12.43;45.95;5.31
0.0;0.0;0.0;12.25;45.95;5.17
0.0;0.0;0.0;12.07;45.95;4.83
0.0;0.0;0.0;11.59;51.35;4.55
0.0;0.0;0.0;10.36;64.0;4.55
0.0;0.0;0.0;9.44;77.0;4.34
10.0;0.0;10.0;9.09;79.9;4.28
24.0;0.0;24.0;9.0;82.9;4.21
62.0;0.0;62.0;9.04;85.95;4.28
172.0;0.0;172.0;10.39;82.95;3.72
292.0;14.22;282.0;10.65;80.05;4.07
258.0;1.3;257.0;10.62;80.05;4.28
583.0;235.6;394.0;10.38;82.95;4.41
467.0;95.96;391.0;11.02;77.2;4.48
185.0;0.0;185.0;12.27;71.95;5.17
159.0;0.0;159.0;12.74;69.45;5.03
129.0;0.0;129.0;12.96;69.45;5.24
106.0;0.0;106.0;12.93;69.45;4.41
64.0;0.0;64.0;12.47;71.95;3.79
28.0;21.55;26.0;11.9;71.85;3.72
0.0;0.0;0.0;11.22;71.75;3.31
0.0;0.0;0.0;10.56;77.15;2.55
0.0;0.0;0.0;9.93;82.9;2.55
0.0;0.0;0.0;9.66;79.9;2.55
0.0;0.0;0.0;9.5;79.9;2.62
0.0;0.0;0.0;9.36;79.9;2.55
0.0;0.0;0.0;9.12;77.0;2.69
0.0;0.0;0.0;8.96;79.85;2.9
0.0;0.0;0.0;8.55;76.95;2.83
0.0;0.0;0.0;8.09;79.75;2.76
23.0;0.0;23.0;8.05;79.75;2.76
25.0;0.0;25.0;8.64;79.85;2.55
132.0;0.0;132.0;9.51;74.2;2.9
231.0;8.27;226.0;11.28;64.25;3.17
402.0;84.9;342.0;12.43;59.85;3.31
509.0;154.81;389.0;13.2;55.75;3.66
494.0;113.0;403.0;13.32;60.05;3.72
445.0;74.21;386.0;13.41;62.3;3.66
435.0;93.94;365.0;13.63;62.45;3.31
492.0;280.75;307.0;14.03;62.45;2.9
345.0;158.57;259.0;14.77;58.25;2.83
231.0;116.54;184.0;15.28;56.25;2.55
98.0;23.88;92.0;15.36;54.25;2.41
7.0;0.0;7.0;14.62;56.15;2.48
0.0;0.0;0.0;13.59;53.85;2.9
0.0;0.0;0.0;12.67;51.65;2.97
0.0;0.0;0.0;12.09;49.6;3.03
0.0;0.0;0.0;11.38;51.25;2.97
0.0;0.0;0.0;10.47;55.05;3.03
0.0;0.0;0.0;9.49;54.9;2.97
0.0;0.0;0.0;8.52;56.9;2.9
0.0;0.0;0.0;7.67;61.2;2.83
0.0;0.0;0.0;6.86;65.85;2.76
0.0;0.0;0.0;6.19;68.3;2.83
81.0;67.22;69.0;6.31;70.95;2.69
237.0;285.34;142.0;8.28;68.7;2.34
418.0;519.35;169.0;11.17;59.6;2.83
581.0;666.07;176.0;14.27;50.1;3.1
708.0;740.88;182.0;16.56;45.3;3.59
812.0;840.32;158.0;18.19;30.35;4.9
853.0;862.3;156.0;18.78;28.25;5.24
826.0;817.03;174.0;18.79;28.25;4.83
766.0;799.35;168.0;19.12;27.3;4.48
674.0;802.14;143.0;19.06;29.35;4.14
526.0;707.6;140.0;18.97;29.35;3.72
358.0;565.64;128.0;18.72;31.65;3.1
160.0;204.09;108.0;17.89;40.9;2.14
41.0;69.75;34.0;16.41;47.0;2.14
0.0;0.0;0.0;14.25;48.25;2.48
0.0;0.0;0.0;12.66;49.7;2.55
0.0;0.0;0.0;10.92;55.15;2.55
0.0;0.0;0.0;9.62;54.9;2.69
0.0;0.0;0.0;8.94;56.9;2.83
0.0;0.0;0.0;8.54;56.9;2.76
0.0;0.0;0.0;8.13;59.0;2.62
0.0;0.0;0.0;7.41;63.5;2.55
0.0;0.0;0.0;6.6;65.85;2.48
1.0;0.0;1.0;6.32;70.95;2.41
37.0;0.0;37.0;6.78;73.8;2.28
187.0;106.89;151.0;9.45;68.9;2.0
321.0;188.38;230.0;12.69;57.75;2.28
520.0;444.84;248.0;15.26;50.35;2.48
591.0;384.2;317.0;17.5;45.55;2.76
767.0;687.29;230.0;19.37;38.35;3.38
826.0;774.11;198.0;20.25;28.5;5.03
646.0;337.11;376.0;20.51;27.45;5.24
671.0;500.65;295.0;20.54;27.45;4.9
634.0;648.16;203.0;20.59;28.5;4.69
292.0;65.62;256.0;20.61;29.6;4.62
222.0;85.39;187.0;20.17;29.6;4.28
190.0;360.08;97.0;18.66;36.8;3.38
46.0;96.09;36.0;17.2;39.25;3.31
0.0;0.0;0.0;15.78;38.85;3.59
0.0;0.0;0.0;15.12;31.95;3.72
0.0;0.0;0.0;14.08;34.25;3.59
0.0;0.0;0.0;13.12;38.15;3.52
0.0;0.0;0.0;12.26;42.55;3.38
0.0;0.0;0.0;11.38;47.45;3.24
0.0;0.0;0.0;10.33;51.0;2.9
0.0;0.0;0.0;9.07;54.9;2.48
0.0;0.0;0.0;7.83;61.2;2.28
1.0;0.0;1.0;6.91;68.4;2.41
24.0;0.0;24.0;7.22;71.15;2.34
66.0;0.0;66.0;9.67;66.35;2.28
363.0;302.09;216.0;12.39;57.65;3.03
543.0;518.89;224.0;15.34;50.35;3.52
651.0;550.04;257.0;17.64;44.05;4.14
750.0;640.05;248.0;19.55;38.35;4.83
840.0;825.42;168.0;21.04;33.3;5.93
587.0;232.66;400.0;21.75;28.9;6.9
505.0;167.14;379.0;21.75;28.9;6.69
642.0;682.74;186.0;20.15;37.1;6.21
76.0;0.0;76.0;20.64;34.55;5.38
248.0;137.97;191.0;20.52;34.45;4.62
114.0;42.03;103.0;19.24;33.05;5.52
36.0;27.84;33.0;17.88;37.95;4.48
0.0;0.0;0.0;16.69;40.6;3.03
0.0;0.0;0.0;15.32;54.25;1.52
0.0;0.0;0.0;15.55;46.75;0.41
0.0;0.0;0.0;11.97;66.75;1.79
0.0;0.0;0.0;9.93;74.2;2.28
0.0;0.0;0.0;9.45;66.35;2.62
0.0;0.0;0.0;9.86;57.05;3.24
0.0;0.0;0.0;10.31;49.05;3.45
0.0;0.0;0.0;10.17;47.2;3.45
1.0;0.0;1.0;10.04;49.05;3.52
51.0;0.0;51.0;10.37;52.95;3.59
205.0;142.34;156.0;11.96;53.35;3.45
392.0;385.66;203.0;14.06;46.5;4.14
540.0;491.9;236.0;15.9;43.5;4.48
705.0;707.57;196.0;17.75;39.4;4.62
782.0;724.07;212.0;19.39;36.95;5.1
819.0;739.34;215.0;20.26;30.75;6.21
687.0;416.6;351.0;20.71;27.6;6.48
653.0;446.69;315.0;20.89;27.6;6.41
648.0;688.75;186.0;20.74;26.55;6.14
515.0;632.77;164.0;20.64;26.55;5.79
236.0;108.08;191.0;20.67;25.55;5.45
177.0;252.7;110.0;19.81;28.5;3.72
49.0;80.8;40.0;17.92;37.95;2.62
0.0;0.0;0.0;15.71;48.65;2.69
0.0;0.0;0.0;14.24;52.0;3.1
0.0;0.0;0.0;12.84;59.95;2.97
0.0;0.0;0.0;11.64;64.35;2.34
0.0;0.0;0.0;10.99;71.7;2.07
0.0;0.0;0.0;10.3;74.3;2.07
0.0;0.0;0.0;9.55;74.2;2.21
0.0;0.0;0.0;8.74;76.95;2.14
0.0;0.0;0.0;8.14;76.85;1.93
1.0;0.0;1.0;7.58;79.7;1.93
57.0;5.15;56.0;7.65;79.7;1.79
223.0;195.49;155.0;10.75;71.7;1.38
411.0;458.02;185.0;13.79;58.0;1.31
577.0;626.25;188.0;16.88;50.75;1.45
703.0;708.82;191.0;18.81;42.7;1.59
642.0;360.74;357.0;20.1;37.1;2.0
609.0;252.53;402.0;20.84;34.55;2.48
364.0;21.01;347.0;21.1;35.9;2.48
325.0;15.8;313.0;21.59;36.0;2.62
631.0;632.4;205.0;21.85;36.15;2.97
289.0;60.97;255.0;20.08;43.0;4.14
195.0;42.91;177.0;18.33;53.0;3.72
143.0;108.01;114.0;17.81;52.9;2.48
10.0;0.0;10.0;17.25;56.75;1.52
0.0;0.0;0.0;15.92;60.65;1.86
0.0;0.0;0.0;14.94;56.15;2.21
0.0;0.0;0.0;13.58;55.9;2.41
0.0;0.0;0.0;12.71;55.65;2.69
0.0;0.0;0.0;12.57;51.65;3.1
0.0;0.0;0.0;12.2;45.95;3.38
0.0;0.0;0.0;11.79;42.4;3.31
0.0;0.0;0.0;11.02;40.65;3.03
0.0;0.0;0.0;10.41;43.7;2.83
2.0;0.0;2.0;9.83;47.05;2.76
145.0;393.87;67.0;9.51;50.85;2.55
309.0;589.18;102.0;10.51;52.95;2.41
478.0;720.76;120.0;12.58;46.1;2.69
632.0;802.59;131.0;14.9;44.9;2.55
759.0;859.05;136.0;16.23;33.5;3.79
847.0;898.07;135.0;16.95;31.15;4.07
893.0;933.88;125.0;17.56;30.1;4.14
852.0;858.47;155.0;18.02;29.1;4.28
778.0;799.09;169.0;18.46;28.1;4.62
698.0;836.77;132.0;18.59;26.0;5.17
555.0;767.02;125.0;18.52;25.05;5.45
379.0;605.75;123.0;18.07;25.9;5.31
217.0;467.2;90.0;17.53;27.85;4.76
53.0;84.36;43.0;16.85;29.95;3.72
0.0;0.0;0.0;15.58;32.1;2.9
0.0;0.0;0.0;15.07;33.2;2.76
0.0;0.0;0.0;13.42;41.2;2.34
0.0;0.0;0.0;11.65;57.55;1.66
0.0;0.0;0.0;10.57;64.1;1.52
0.0;0.0;0.0;9.72;63.9;2.14
0.0;0.0;0.0;9.27;68.9;2.41
0.0;0.0;0.0;8.77;74.15;2.14
0.0;0.0;0.0;8.48;79.75;1.93
2.0;0.0;2.0;8.0;79.75;2.14
101.0;99.17;81.0;7.96;85.85;2.14
287.0;456.68;125.0;9.0;82.85;2.14
474.0;700.17;124.0;10.28;77.1;2.41
635.0;811.54;126.0;11.5;71.75;3.59
762.0;870.84;128.0;13.16;55.75;3.66
815.0;814.59;167.0;14.6;44.9;3.59
855.0;838.8;163.0;16.12;36.15;3.59
716.0;473.91;330.0;17.14;32.5;3.59
580.0;277.21;368.0;17.6;30.2;3.72
476.0;212.03;332.0;17.55;31.25;4.0
386.0;207.63;269.0;17.16;31.25;4.28
199.0;42.28;181.0;16.69;32.35;4.41
162.0;156.3;119.0;16.25;33.5;4.28
60.0;122.9;45.0;15.57;36.0;3.59
0.0;0.0;0.0;14.6;37.15;3.17
0.0;0.0;0.0;13.81;41.35;2.07
0.0;0.0;0.0;12.89;46.1;2.0
0.0;0.0;0.0;12.04;49.6;2.07
0.0;0.0;0.0;10.83;55.15;2.21
0.0;0.0;0.0;10.49;57.15;2.21
0.0;0.0;0.0;9.85;59.25;2.34
0.0;0.0;0.0;9.6;59.25;2.41
0.0;0.0;0.0;9.74;59.25;2.48
2.0;0.0;2.0;9.58;63.9;2.41
149.0;375.25;72.0;9.8;68.9;2.21
308.0;553.0;110.0;11.06;66.65;2.07
479.0;705.8;124.0;12.63;62.2;2.28
631.0;785.59;136.0;13.46;64.65;2.07
760.0;852.53;137.0;15.03;58.25;2.14
829.0;844.5;155.0;16.47;50.6;2.21
825.0;731.09;220.0;17.82;35.2;2.41
585.0;214.19;410.0;18.01;33.9;2.69
689.0;518.67;291.0;18.67;31.65;2.97
592.0;475.19;268.0;18.58;32.75;3.1
138.0;0.0;138.0;18.67;32.9;3.31
264.0;151.62;199.0;18.27;35.35;3.31
125.0;46.7;112.0;17.89;36.55;2.97
63.0;135.45;46.0;17.25;40.75;2.28
0.0;0.0;0.0;15.89;45.15;2.07
0.0;0.0;0.0;14.93;48.4;2.34
0.0;0.0;0.0;14.0;50.0;2.69
0.0;0.0;0.0;13.57;48.15;2.83
0.0;0.0;0.0;12.77;49.7;2.9
0.0;0.0;0.0;11.94;53.35;2.69
0.0;0.0;0.0;11.04;55.3;2.48
0.0;0.0;0.0;9.63;61.55;2.41
0.0;0.0;0.0;8.5;63.8;2.34
2.0;0.0;2.0;7.44;73.9;2.28
111.0;119.83;86.0;7.73;76.8;1.93
281.0;395.84;138.0;10.96;69.1;1.66
437.0;513.86;177.0;14.35;53.95;2.0
446.0;224.36;304.0;16.81;48.9;2.69
619.0;425.41;307.0;18.45;44.2;3.45
429.0;58.7;382.0;19.12;39.8;4.07
122.0;0.0;122.0;19.92;38.5;4.21
264.0;1.22;263.0;20.36;38.5;4.55
135.0;0.0;135.0;20.98;38.65;4.69
683.0;780.16;149.0;21.41;37.35;4.97
526.0;634.3;165.0;21.5;37.35;5.03
383.0;595.32;126.0;21.38;37.35;4.97
221.0;451.06;94.0;20.74;37.25;4.9
61.0;108.59;47.0;19.15;41.3;3.79
0.0;0.0;0.0;18.07;45.7;3.17
0.0;0.0;0.0;17.57;42.3;2.97
0.0;0.0;0.0;16.37;45.3;3.1
0.0;0.0;0.0;15.2;48.55;2.9
0.0;0.0;0.0;13.92;55.9;2.69
0.0;0.0;0.0;12.46;62.1;2.41
0.0;0.0;0.0;11.1;69.15;2.28
0.0;0.0;0.0;9.92;77.0;2.21
0.0;0.0;0.0;9.12;77.0;2.28
3.0;0.0;3.0;8.72;79.85;2.34
154.0;382.13;73.0;9.56;79.9;2.28
272.0;343.05;147.0;12.76;64.55;2.28
434.0;493.24;183.0;15.93;52.4;2.83
611.0;701.67;165.0;17.95;49.15;2.69
743.0;798.93;155.0;20.13;44.6;2.97
832.0;847.96;151.0;22.09;37.5;3.79
739.0;494.94;327.0;22.89;30.3;4.69
754.0;559.66;294.0;23.15;29.3;4.9
640.0;393.6;336.0;23.44;29.3;4.9
656.0;673.89;193.0;23.67;29.45;4.69
570.0;793.88;116.0;23.56;30.4;4.41
402.0;676.43;108.0;23.0;30.3;4.41
241.0;565.49;80.0;21.99;32.35;4.07
62.0;98.26;49.0;20.96;37.25;3.17
0.0;0.0;0.0;19.63;38.5;2.76
0.0;0.0;0.0;18.42;41.05;2.97
0.0;0.0;0.0;17.38;45.55;3.17
0.0;0.0;0.0;16.68;48.9;3.17
0.0;0.0;0.0;16.15;50.6;3.31
0.0;0.0;0.0;15.78;54.35;3.17
0.0;0.0;0.0;15.16;58.35;2.69
0.0;0.0;0.0;14.44;64.85;2.69
0.0;0.0;0.0;13.28;74.75;2.21
22.0;45.8;19.0;12.39;83.15;2.21
15.0;0.0;15.0;12.25;86.2;2.14
295.0;457.26;127.0;12.99;89.4;2.14
245.0;44.95;222.0;14.12;83.4;2.9
143.0;0.0;143.0;15.56;77.8;3.45
447.0;116.46;361.0;16.52;72.65;3.52
228.0;0.0;228.0;17.56;67.85;3.1
469.0;77.87;404.0;17.92;63.3;3.03
530.0;145.58;410.0;17.27;65.45;3.72
560.0;241.36;373.0;16.39;72.65;4.28
93.0;0.0;93.0;17.11;63.2;3.52
347.0;130.53;272.0;17.79;56.85;2.97
188.0;27.43;176.0;18.14;53.0;2.48
126.0;45.17;113.0;18.1;51.15;2.28
13.0;0.0;13.0;17.49;52.75;2.55
0.0;0.0;0.0;15.94;58.45;3.1
0.0;0.0;0.0;14.0;74.85;2.69
0.0;0.0;0.0;12.84;80.3;2.69
0.0;0.0;0.0;12.26;83.15;2.62
0.0;0.0;0.0;11.88;83.1;2.76
0.0;0.0;0.0;11.34;83.05;3.1
0.0;0.0;0.0;11.0;77.15;3.52
0.0;0.0;0.0;10.44;71.6;3.38
0.0;0.0;0.0;9.54;66.35;2.76
30.0;116.19;22.0;8.75;66.25;2.41
106.0;77.85;89.0;8.36;68.7;2.34
304.0;469.84;130.0;8.95;61.45;3.24
498.0;734.8;120.0;10.05;55.05;3.59
654.0;823.95;126.0;11.28;55.3;3.86
776.0;869.24;132.0;12.42;47.75;4.34
868.0;919.77;125.0;13.38;44.5;4.55
909.0;942.61;120.0;14.27;41.5;4.62
864.0;855.34;157.0;15.04;38.55;4.62
799.0;824.83;158.0;15.77;34.65;4.76
704.0;812.04;142.0;16.7;28.8;4.9
548.0;684.31;153.0;16.8;28.8;4.97
422.0;731.2;100.0;16.59;28.8;4.76
241.0;526.01;88.0;16.17;29.8;4.28
74.0;151.2;53.0;15.25;31.95;3.52
0.0;0.0;0.0;13.96;35.45;2.97
0.0;0.0;0.0;12.51;42.55;2.83
0.0;0.0;0.0;11.13;49.3;2.14
0.0;0.0;0.0;9.81;61.55;1.45
0.0;0.0;0.0;10.51;55.05;0.9
0.0;0.0;0.0;10.4;52.95;0.76
0.0;0.0;0.0;7.93;71.25;1.59
0.0;0.0;0.0;7.52;68.6;1.79
0.0;0.0;0.0;7.5;68.6;1.86
19.0;13.87;18.0;7.54;71.25;1.93
22.0;0.0;22.0;8.32;68.7;2.07
312.0;519.87;118.0;10.79;61.75;2.28
470.0;632.42;143.0;13.33;53.7;2.97
622.0;733.74;150.0;15.09;52.25;3.38
506.0;189.72;365.0;17.09;45.55;3.93
649.0;349.36;366.0;18.38;42.6;4.55
764.0;554.07;299.0;18.86;41.15;4.62
519.0;126.69;414.0;19.31;41.3;4.97
559.0;230.93;379.0;19.06;47.65;4.76
88.0;0.0;88.0;17.92;61.05;3.17
49.0;0.0;49.0;16.94;70.2;3.24
74.0;0.0;74.0;16.85;72.7;2.97
239.0;517.23;87.0;16.28;80.75;3.1
38.0;7.04;37.0;15.54;86.5;3.03
0.0;0.0;0.0;14.76;89.5;2.69
0.0;0.0;0.0;14.19;92.7;2.07
0.0;0.0;0.0;13.36;95.95;2.21
0.0;0.0;0.0;12.77;95.95;2.34
0.0;0.0;0.0;12.33;95.95;2.48
0.0;0.0;0.0;11.83;95.9;2.55
0.0;0.0;0.0;11.62;95.9;2.48
0.0;0.0;0.0;11.08;95.9;2.14
0.0;0.0;0.0;10.43;99.4;1.79
3.0;0.0;3.0;9.95;100.0;1.52
66.0;4.46;65.0;10.14;99.4;1.72
193.0;77.15;164.0;10.19;99.4;1.79
384.0;300.23;228.0;10.6;92.5;2.21
567.0;523.5;229.0;11.82;86.15;1.52
622.0;418.53;310.0;13.84;72.2;1.52
761.0;618.06;259.0;15.52;62.75;1.24
638.0;280.49;402.0;16.77;56.6;1.31
685.0;387.49;363.0;17.63;51.0;1.72
621.0;344.12;352.0;18.18;49.3;2.0
577.0;417.56;286.0;18.44;47.55;2.14
301.0;61.82;265.0;18.51;47.55;2.07
353.0;408.15;171.0;18.53;47.55;1.93
185.0;198.77;126.0;18.1;47.55;1.72
26.0;0.0;26.0;17.36;52.75;1.59
0.0;0.0;0.0;16.04;62.85;1.38
0.0;0.0;0.0;14.11;64.85;1.72
0.0;0.0;0.0;13.23;69.55;1.66
0.0;0.0;0.0;12.67;72.05;1.66
0.0;0.0;0.0;12.11;74.6;1.66
0.0;0.0;0.0;11.21;77.2;1.66
0.0;0.0;0.0;10.73;80.05;1.66
0.0;0.0;0.0;10.25;82.95;1.66
0.0;0.0;0.0;9.76;85.95;1.59
4.0;0.0;4.0;9.58;85.95;1.72
55.0;0.0;55.0;10.62;83.0;1.52
226.0;147.93;170.0;12.1;77.35;1.66
443.0;496.11;184.0;13.91;69.65;2.07
603.0;646.66;184.0;15.61;67.55;2.28
665.0;529.67;269.0;16.41;65.25;2.83
797.0;725.76;206.0;17.78;56.85;3.52
859.0;822.79;165.0;18.0;58.9;3.59
742.0;517.35;311.0;19.02;53.15;4.0
505.0;147.98;389.0;19.17;53.25;3.66
0.0;0.0;0.0;19.61;49.7;4.07
0.0;0.0;0.0;19.85;47.9;4.41
0.0;0.0;0.0;19.25;49.55;4.0
146.0;70.06;125.0;18.87;51.25;3.66
36.0;0.0;36.0;18.21;53.0;3.17
0.0;0.0;0.0;17.1;54.7;2.97
0.0;0.0;0.0;16.45;60.75;3.24
0.0;0.0;0.0;16.31;60.75;3.93
0.0;0.0;0.0;16.25;62.95;4.34
0.0;0.0;0.0;16.03;67.55;4.21
0.0;0.0;0.0;15.73;67.55;4.34
0.0;0.0;0.0;15.2;75.1;4.14
0.0;0.0;0.0;14.24;86.4;4.0
0.0;0.0;0.0;14.04;89.45;3.86
4.0;0.0;4.0;14.01;92.65;3.31
15.0;0.0;15.0;14.09;92.7;2.55
37.0;0.0;37.0;14.3;96.0;2.76
70.0;0.0;70.0;14.41;96.0;3.03
190.0;0.0;190.0;14.48;92.7;2.9
157.0;0.0;157.0;15.18;83.5;3.03
294.0;3.67;291.0;15.71;75.15;3.24
650.0;300.42;396.0;16.71;63.05;3.59
722.0;470.57;329.0;17.69;56.85;3.59
684.0;491.07;298.0;18.53;53.0;3.72
252.0;4.28;249.0;18.8;49.45;3.59
